Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-05-05,Courier Services,North,Corporate,38,3667.27,0.04,133782.01
2024-11-29,Courier Services,South,Individual,48,562.12,0.09,24553.4
2024-11-24,Courier Services,North,Corporate,11,1924.71,0.18,17360.88
2024-03-22,Warehousing,South,Corporate,3,3022.34,0.2,7253.62
2024-05-30,Courier Services,East,Individual,5,1048.25,0.27,3826.11
2024-06-30,Freight Shipping,North,Corporate,24,4114.15,0.12,86890.85
2024-09-16,Freight Shipping,North,Individual,45,1239.47,0.15,47409.73
2024-11-12,Warehousing,North,Individual,44,1326.43,0.14,50192.11
2024-01-25,Courier Services,East,Corporate,21,217.95,0.01,4531.18
2024-04-01,Courier Services,South,Individual,24,3923.52,0.02,92281.19
2024-01-13,Courier Services,North,Corporate,27,948.46,0.04,24584.08
2024-12-15,Freight Shipping,North,Individual,47,2368.85,0.14,95748.92
2024-09-09,Courier Services,West,Corporate,50,272.7,0.21,10771.65
2024-01-28,Courier Services,West,Corporate,39,4929.16,0.12,169168.77
2024-12-11,Courier Services,East,Individual,2,4765.3,0.22,7433.87
2024-04-04,Courier Services,East,Individual,28,3654.2,0.15,86969.96
2024-07-13,Courier Services,West,Corporate,9,3317.48,0.15,25378.72
2024-09-20,Warehousing,South,Individual,44,1469.99,0.07,60151.99
2024-02-29,Freight Shipping,South,Corporate,42,860.38,0.07,33606.44
2024-11-10,Freight Shipping,East,Corporate,6,2796.16,0.06,15770.34
2024-03-01,Courier Services,North,Individual,39,3726.34,0.18,119168.35
2024-07-28,Warehousing,West,Individual,8,615.63,0.26,3644.53
2024-04-13,Warehousing,West,Corporate,6,1950.5,0.28,8426.16
2024-07-02,Courier Services,North,Corporate,31,1513.92,0.07,43646.31
2024-11-16,Freight Shipping,North,Individual,45,1952.99,0.01,87005.7
2024-12-17,Courier Services,South,Corporate,29,531.11,0.22,12013.71
2024-07-27,Freight Shipping,East,Corporate,6,3946.78,0.22,18470.93
2024-01-04,Courier Services,North,Corporate,1,1676.89,0.06,1576.28
2024-02-22,Freight Shipping,East,Corporate,46,4527.34,0.24,158275.81
2024-09-01,Warehousing,South,Individual,19,3762.67,0.22,55762.77
2024-04-02,Freight Shipping,South,Individual,9,4365.74,0.07,36541.24
2024-10-30,Courier Services,West,Corporate,1,2812.67,0.16,2362.64
2024-04-20,Warehousing,West,Corporate,40,2739.94,0.2,87678.08
2024-04-14,Warehousing,South,Individual,18,1690.37,0.04,29209.59
2024-09-30,Freight Shipping,East,Individual,4,616.04,0.26,1823.48
2024-08-11,Freight Shipping,South,Individual,47,4807.52,0.09,205617.63
2024-01-30,Courier Services,West,Individual,50,3980.4,0.3,139314.0
2024-10-06,Freight Shipping,North,Corporate,31,1945.33,0.28,43419.77
2024-10-10,Freight Shipping,East,Corporate,6,1692.83,0.18,8328.72
2024-04-08,Warehousing,East,Individual,35,1738.2,0.24,46236.12
2024-07-16,Warehousing,North,Corporate,17,4422.43,0.2,60145.05
2024-10-04,Courier Services,West,Corporate,32,1048.57,0.24,25501.22
2024-10-07,Warehousing,South,Individual,7,4126.91,0.2,23110.7
2024-12-01,Freight Shipping,North,Corporate,24,957.34,0.14,19759.5
2024-07-11,Warehousing,South,Corporate,41,4444.8,0.25,136677.6
2024-10-02,Warehousing,North,Individual,44,3279.64,0.22,112557.24
2024-07-27,Freight Shipping,West,Corporate,49,470.51,0.08,21210.59
2024-02-07,Warehousing,South,Corporate,18,3718.97,0.29,47528.44
2024-03-03,Courier Services,West,Individual,6,1259.9,0.27,5518.36
2024-12-24,Freight Shipping,South,Corporate,8,1566.45,0.03,12155.65
2024-11-19,Courier Services,West,Corporate,22,3855.5,0.23,65312.17
2024-07-27,Courier Services,North,Corporate,24,3460.42,0.13,72253.57
2024-04-14,Courier Services,East,Individual,19,1120.41,0.27,15540.09
2024-09-25,Warehousing,West,Corporate,34,2060.5,0.25,52542.75
2024-11-03,Warehousing,West,Individual,36,3782.05,0.15,115730.73
2024-07-29,Courier Services,North,Corporate,48,2081.58,0.1,89924.26
2024-05-13,Warehousing,North,Individual,3,3772.77,0.3,7922.82
2024-09-04,Courier Services,South,Corporate,28,1937.49,0.13,47197.26
2024-08-29,Warehousing,North,Individual,8,4068.41,0.3,22783.1
2024-04-15,Freight Shipping,East,Corporate,44,3911.12,0.06,161763.92
2024-06-30,Courier Services,West,Individual,9,3219.45,0.02,28395.55
2024-07-02,Freight Shipping,East,Individual,17,4642.75,0.11,70244.81
2024-07-25,Warehousing,East,Individual,44,2852.77,0.09,114224.91
2024-09-07,Warehousing,North,Individual,28,3510.45,0.06,92395.04
2024-05-19,Courier Services,East,Corporate,30,942.73,0.27,20645.79
2024-05-26,Freight Shipping,West,Corporate,47,1576.22,0.23,57043.4
2024-12-08,Freight Shipping,East,Corporate,4,3484.51,0.02,13659.28
2024-09-12,Courier Services,East,Corporate,22,402.3,0.26,6549.44
2024-12-18,Courier Services,West,Individual,10,2597.65,0.13,22599.56
2024-09-16,Freight Shipping,East,Corporate,2,2720.0,0.22,4243.2
2024-01-18,Courier Services,East,Individual,34,2272.35,0.01,76487.3
2024-11-28,Warehousing,South,Corporate,32,1161.98,0.06,34952.36
2024-12-30,Warehousing,North,Individual,22,3363.3,0.06,69553.04
2024-06-04,Warehousing,West,Individual,30,2086.26,0.04,60084.29
2024-02-29,Warehousing,South,Corporate,3,2095.44,0.22,4903.33
2024-10-18,Freight Shipping,West,Corporate,45,3466.01,0.2,124776.36
2024-01-28,Courier Services,South,Individual,6,4023.7,0.26,17865.23
2024-06-14,Freight Shipping,East,Individual,21,4624.08,0.01,96134.62
2024-05-15,Freight Shipping,East,Individual,27,194.12,0.18,4297.82
2024-09-04,Courier Services,South,Corporate,7,3247.91,0.05,21598.6
2024-02-19,Warehousing,North,Individual,22,4881.7,0.18,88065.87
2024-11-21,Freight Shipping,East,Individual,23,3276.74,0.29,53509.16
2024-12-12,Freight Shipping,West,Corporate,20,4717.17,0.18,77361.59
2024-07-07,Courier Services,West,Corporate,8,1462.74,0.29,8308.36
2024-01-27,Courier Services,West,Corporate,34,254.53,0.29,6144.35
2024-04-13,Freight Shipping,South,Corporate,47,3242.49,0.19,123441.59
2024-11-30,Warehousing,East,Individual,30,825.96,0.3,17345.16
2024-09-10,Courier Services,South,Corporate,6,4353.72,0.17,21681.53
2024-03-28,Warehousing,North,Individual,3,1879.99,0.15,4793.97
2024-07-09,Warehousing,North,Corporate,37,180.6,0.04,6414.91
2024-11-28,Courier Services,West,Individual,35,2011.81,0.03,68300.95
2024-01-08,Courier Services,North,Corporate,24,536.18,0.3,9007.82
2024-12-04,Freight Shipping,North,Corporate,6,1687.54,0.24,7695.18
2024-01-02,Freight Shipping,South,Individual,42,3923.68,0.11,146667.16
2024-08-22,Courier Services,North,Corporate,18,577.95,0.0,10403.1
2024-06-20,Freight Shipping,North,Corporate,10,2567.79,0.15,21826.22
2024-04-22,Warehousing,South,Corporate,2,4644.91,0.16,7803.45
2024-08-17,Warehousing,East,Corporate,37,1432.33,0.07,49286.48
2024-12-27,Warehousing,West,Corporate,1,75.56,0.25,56.67
2024-11-08,Courier Services,West,Corporate,24,1351.65,0.07,30168.83
2024-08-30,Courier Services,South,Individual,11,3361.43,0.2,29580.58
2024-05-08,Freight Shipping,North,Individual,44,4901.95,0.15,183332.93
2024-04-25,Courier Services,West,Corporate,27,391.48,0.02,10358.56
2024-07-02,Warehousing,West,Corporate,3,2015.3,0.09,5501.77
2024-04-12,Freight Shipping,West,Corporate,12,3735.63,0.02,43931.01
2024-09-25,Freight Shipping,West,Individual,24,2877.48,0.2,55247.62
2024-09-15,Warehousing,East,Individual,45,4934.13,0.17,184289.76
2024-10-11,Courier Services,West,Individual,29,2897.39,0.01,83184.07
2024-01-17,Warehousing,East,Individual,32,1162.02,0.19,30119.56
2024-03-08,Freight Shipping,North,Corporate,4,3499.15,0.11,12456.97
2024-10-11,Courier Services,East,Individual,14,4802.4,0.14,57820.9
2024-04-18,Warehousing,East,Individual,2,667.16,0.09,1214.23
2024-11-02,Freight Shipping,West,Individual,22,1637.86,0.16,30267.65
2024-01-30,Freight Shipping,South,Corporate,24,2758.42,0.12,58257.83
2024-04-28,Courier Services,East,Corporate,13,82.0,0.25,799.5
2024-07-23,Freight Shipping,South,Individual,5,3176.67,0.25,11912.51
2024-03-18,Warehousing,North,Individual,46,2837.67,0.27,95288.96
2024-01-22,Courier Services,West,Individual,23,241.18,0.08,5103.37
2024-04-10,Courier Services,West,Individual,5,2211.59,0.16,9288.68
2024-10-26,Courier Services,West,Individual,21,2621.96,0.29,39093.42
2024-04-06,Warehousing,North,Corporate,1,3079.56,0.12,2710.01
2024-09-26,Freight Shipping,East,Individual,6,1202.86,0.25,5412.87
2024-07-01,Courier Services,North,Corporate,29,765.51,0.05,21089.8
2024-12-12,Courier Services,North,Corporate,13,4470.84,0.13,50565.2
2024-12-31,Courier Services,East,Individual,45,1194.78,0.28,38710.87
2024-03-11,Freight Shipping,North,Individual,12,1068.2,0.1,11536.56
2024-06-02,Warehousing,North,Corporate,34,928.93,0.1,28425.26
2024-05-07,Freight Shipping,East,Individual,50,4945.99,0.16,207731.58
2024-09-27,Courier Services,North,Corporate,26,1213.21,0.09,28704.55
2024-08-22,Courier Services,South,Corporate,23,3450.27,0.16,66659.22
2024-08-17,Courier Services,South,Corporate,1,2152.89,0.04,2066.77
2024-01-20,Freight Shipping,South,Corporate,34,2573.05,0.16,73486.31
2024-02-25,Courier Services,South,Individual,16,1762.01,0.12,24809.1
2024-07-03,Freight Shipping,North,Corporate,14,2299.18,0.12,28325.9
2024-02-24,Freight Shipping,East,Individual,8,3324.5,0.15,22606.6
2024-11-22,Courier Services,West,Corporate,15,2324.61,0.23,26849.25
2024-08-17,Freight Shipping,North,Individual,20,1361.81,0.27,19882.43
2024-03-15,Freight Shipping,South,Corporate,41,3890.74,0.16,133997.09
2024-09-11,Freight Shipping,North,Corporate,3,2900.59,0.09,7918.61
2024-03-06,Freight Shipping,West,Corporate,12,3863.48,0.25,34771.32
2024-08-12,Courier Services,North,Individual,9,146.76,0.07,1228.38
2024-01-07,Freight Shipping,East,Individual,5,2104.47,0.19,8523.1
2024-02-22,Warehousing,North,Individual,41,2342.74,0.29,68197.16
2024-03-29,Courier Services,South,Corporate,43,3041.44,0.04,125550.64
2024-06-15,Courier Services,South,Individual,48,371.81,0.2,14277.5
2024-06-02,Warehousing,West,Individual,43,4178.74,0.01,177888.96
2024-09-26,Warehousing,South,Individual,40,2577.07,0.01,102051.97
2024-05-11,Freight Shipping,North,Individual,29,2428.68,0.24,53528.11
2024-02-20,Courier Services,South,Individual,42,3063.28,0.15,109359.1
2024-02-17,Warehousing,South,Individual,4,728.6,0.08,2681.25
2024-10-06,Warehousing,South,Corporate,38,599.62,0.22,17772.74
2024-01-19,Freight Shipping,West,Individual,13,677.95,0.17,7315.08
2024-12-07,Warehousing,North,Individual,20,795.01,0.03,15423.19
2024-11-15,Freight Shipping,North,Corporate,32,3078.22,0.26,72892.25
2024-06-29,Freight Shipping,East,Individual,3,2274.88,0.27,4981.99
2024-06-19,Warehousing,North,Corporate,44,4975.09,0.26,161988.93
2024-03-28,Warehousing,South,Individual,26,734.13,0.24,14506.41
2024-10-31,Freight Shipping,South,Corporate,45,2062.22,0.21,73311.92
2024-05-12,Freight Shipping,West,Individual,41,2824.27,0.2,92636.06
2024-01-26,Freight Shipping,North,Corporate,18,4054.47,0.1,65682.41
2024-12-07,Freight Shipping,East,Individual,18,3197.95,0.03,55836.21
2024-10-19,Courier Services,South,Individual,22,144.77,0.06,2993.84
2024-01-16,Freight Shipping,South,Corporate,9,4005.16,0.08,33162.72
2024-07-08,Freight Shipping,South,Individual,46,1737.48,0.16,67136.23
2024-11-04,Warehousing,North,Individual,18,1533.55,0.05,26223.7
2024-09-10,Freight Shipping,South,Individual,39,3137.48,0.1,110125.55
2024-10-27,Freight Shipping,East,Individual,1,2247.04,0.06,2112.22
2024-09-15,Courier Services,West,Individual,36,4742.31,0.11,151943.61
2024-01-20,Courier Services,West,Corporate,5,1488.94,0.01,7370.25
2024-08-04,Courier Services,East,Corporate,33,2731.58,0.21,71212.29
2024-12-24,Courier Services,East,Corporate,6,994.12,0.23,4592.83
2024-09-23,Warehousing,South,Individual,16,1072.22,0.07,15954.63
2024-05-25,Courier Services,West,Corporate,6,382.5,0.19,1858.95
2024-06-28,Freight Shipping,North,Individual,33,3515.16,0.24,88160.21
2024-11-30,Freight Shipping,East,Corporate,2,1160.55,0.01,2297.89
2024-07-29,Warehousing,North,Individual,37,2619.02,0.07,90120.48
2024-05-12,Freight Shipping,North,Individual,43,2244.41,0.11,85893.57
2024-02-29,Courier Services,East,Corporate,50,2913.53,0.12,128195.32
2024-02-18,Courier Services,South,Corporate,27,3036.23,0.28,59024.31
2024-02-21,Freight Shipping,West,Corporate,28,3360.13,0.19,76207.75
2024-04-20,Warehousing,West,Individual,18,4719.27,0.24,64559.61
2024-04-09,Freight Shipping,East,Individual,22,2720.88,0.01,59260.77
2024-02-24,Warehousing,North,Corporate,11,3591.96,0.02,38721.33
2024-05-15,Warehousing,West,Individual,35,3620.13,0.12,111500.0
2024-07-01,Freight Shipping,West,Individual,3,4111.13,0.2,9866.71
2024-08-30,Courier Services,East,Individual,13,3695.26,0.08,44195.31
2024-10-20,Courier Services,West,Individual,40,1526.05,0.26,45171.08
2024-07-29,Warehousing,South,Corporate,17,1132.41,0.29,13668.19
2024-01-26,Courier Services,East,Corporate,29,3624.17,0.12,92488.82
2024-05-14,Freight Shipping,South,Corporate,48,816.06,0.08,36037.21
2024-06-06,Warehousing,North,Corporate,26,4837.85,0.17,104400.8
2024-08-27,Freight Shipping,West,Corporate,30,2205.09,0.21,52260.63
2024-05-16,Courier Services,West,Individual,12,1585.08,0.14,16358.03
2024-12-02,Freight Shipping,North,Corporate,49,4648.56,0.1,205001.5
2024-08-08,Freight Shipping,West,Corporate,7,3901.17,0.3,19115.73
2024-01-22,Warehousing,East,Corporate,44,3664.33,0.12,141882.86
2024-05-15,Freight Shipping,West,Individual,3,1098.44,0.14,2833.98
2024-05-16,Warehousing,South,Individual,43,4793.46,0.29,146344.33
2024-12-08,Freight Shipping,North,Individual,25,688.42,0.01,17038.4
2024-03-29,Courier Services,South,Individual,29,1257.77,0.09,33192.55
2024-10-19,Courier Services,West,Corporate,26,3622.77,0.16,79121.3
2024-06-21,Courier Services,West,Corporate,45,4995.02,0.23,173077.44
2024-05-07,Warehousing,South,Individual,43,3714.22,0.28,114992.25
2024-12-04,Warehousing,South,Individual,8,987.48,0.15,6714.86
2024-12-01,Freight Shipping,East,Corporate,32,4802.09,0.25,115250.16
2024-10-15,Courier Services,East,Corporate,13,2967.46,0.06,36262.36
2024-08-05,Freight Shipping,South,Corporate,32,241.57,0.09,7034.52
2024-02-14,Courier Services,East,Corporate,12,514.47,0.21,4877.18
2024-10-06,Courier Services,East,Corporate,15,4486.43,0.19,54510.12
2024-11-25,Warehousing,South,Individual,38,1591.74,0.03,58671.54
2024-06-28,Courier Services,South,Corporate,35,2637.61,0.01,91393.19
2024-09-04,Courier Services,South,Corporate,29,1986.16,0.17,47806.87
2024-12-27,Warehousing,South,Corporate,34,3473.67,0.03,114561.64
2024-04-08,Freight Shipping,South,Corporate,37,386.44,0.26,10580.73
2024-09-26,Warehousing,North,Corporate,18,2389.04,0.04,41282.61
2024-06-09,Warehousing,West,Corporate,45,645.11,0.0,29029.95
2024-07-04,Freight Shipping,South,Corporate,16,4630.65,0.13,64458.65
2024-03-24,Freight Shipping,South,Corporate,22,2959.02,0.03,63145.49
2024-03-30,Warehousing,East,Individual,21,1539.1,0.13,28119.36
2024-05-14,Warehousing,West,Individual,7,4457.29,0.16,26208.87
2024-03-13,Warehousing,East,Individual,33,1205.02,0.28,28631.28
2024-04-11,Courier Services,East,Individual,10,1169.0,0.04,11222.4
2024-10-31,Freight Shipping,East,Corporate,37,1389.54,0.23,39587.99
2024-09-15,Warehousing,South,Corporate,23,2692.64,0.2,49544.58
2024-08-09,Courier Services,East,Corporate,28,2987.65,0.04,80308.03
2024-10-18,Freight Shipping,West,Corporate,25,1568.81,0.16,32945.01
2024-12-18,Warehousing,South,Corporate,49,3271.83,0.14,137874.92
2024-10-31,Courier Services,North,Corporate,34,2286.15,0.09,70733.48
2024-08-17,Warehousing,South,Individual,10,912.37,0.05,8667.52
2024-09-24,Courier Services,South,Individual,32,4119.85,0.15,112059.92
2024-06-08,Courier Services,West,Individual,27,2433.65,0.04,63080.21
2024-06-17,Warehousing,West,Individual,39,3137.07,0.02,119898.82
2024-05-16,Freight Shipping,North,Corporate,28,885.52,0.0,24794.56
2024-08-07,Courier Services,South,Corporate,9,4572.78,0.17,34158.67
2024-07-28,Warehousing,South,Corporate,18,409.23,0.12,6482.2
2024-01-12,Courier Services,East,Corporate,36,3249.4,0.25,87733.8
2024-08-09,Warehousing,West,Individual,36,4066.68,0.14,125904.41
2024-05-24,Courier Services,North,Corporate,23,190.04,0.11,3890.12
2024-01-24,Warehousing,West,Corporate,47,1670.56,0.2,62813.06
2024-09-02,Courier Services,South,Corporate,11,4237.51,0.14,40086.84
2024-10-07,Courier Services,South,Corporate,31,1011.05,0.25,23506.91
2024-10-29,Freight Shipping,East,Individual,39,941.13,0.13,31932.54
2024-07-12,Warehousing,North,Corporate,47,454.52,0.14,18371.7
2024-05-19,Freight Shipping,South,Corporate,22,87.88,0.03,1875.36
2024-07-06,Warehousing,South,Corporate,25,1726.9,0.18,35401.45
2024-11-01,Courier Services,East,Corporate,24,3188.61,0.2,61221.31
2024-03-17,Courier Services,West,Individual,13,4488.98,0.07,54271.77
2024-04-04,Warehousing,East,Corporate,2,3808.38,0.19,6169.58
2024-01-03,Freight Shipping,South,Individual,6,1987.67,0.09,10852.68
2024-01-12,Courier Services,West,Corporate,6,259.53,0.28,1121.17
2024-01-29,Freight Shipping,West,Corporate,15,4479.24,0.06,63157.28
2024-06-29,Freight Shipping,North,Individual,30,1995.53,0.16,50287.36
2024-05-25,Freight Shipping,East,Corporate,4,1190.75,0.05,4524.85
2024-02-21,Courier Services,South,Corporate,37,461.76,0.03,16572.57
2024-12-11,Courier Services,North,Individual,45,3052.1,0.01,135971.06
2024-12-13,Warehousing,North,Individual,16,3265.64,0.26,38665.18
2024-09-01,Warehousing,East,Corporate,25,2625.49,0.28,47258.82
2024-04-17,Warehousing,North,Individual,26,2680.86,0.25,52276.77
2024-04-25,Freight Shipping,North,Individual,44,3697.35,0.23,125266.22
2024-07-03,Warehousing,North,Corporate,44,3692.3,0.14,139716.63
2024-12-20,Freight Shipping,West,Corporate,16,2059.38,0.0,32950.08
2024-03-14,Freight Shipping,South,Individual,17,2371.69,0.17,33464.55
2024-08-28,Warehousing,West,Corporate,27,2496.12,0.21,53242.24
2024-12-18,Courier Services,East,Individual,12,3458.33,0.09,37764.96
2024-01-25,Warehousing,West,Corporate,34,4983.93,0.02,166064.55
2024-11-08,Warehousing,South,Individual,23,1140.28,0.21,20718.89
2024-03-22,Courier Services,South,Individual,21,1072.97,0.29,15997.98
2024-07-07,Courier Services,South,Individual,11,766.72,0.09,7674.87
2024-05-26,Freight Shipping,South,Individual,30,3597.41,0.17,89575.51
2024-01-14,Warehousing,South,Corporate,14,2807.23,0.11,34978.09
2024-06-13,Warehousing,South,Corporate,50,499.52,0.19,20230.56
2024-11-06,Courier Services,South,Corporate,38,2087.57,0.2,63462.13
2024-11-19,Courier Services,South,Individual,40,2621.03,0.13,91211.84
2024-11-04,Freight Shipping,East,Corporate,23,4018.93,0.03,89662.33
2024-12-28,Warehousing,East,Individual,32,4270.06,0.16,114779.21
2024-01-03,Courier Services,North,Individual,22,1481.75,0.03,31620.54
2024-02-10,Warehousing,East,Corporate,38,1335.47,0.25,38060.9
2024-08-25,Warehousing,East,Individual,42,887.57,0.09,33922.93
2024-01-19,Freight Shipping,North,Corporate,35,3863.94,0.18,110895.08
2024-05-06,Courier Services,North,Individual,33,3348.0,0.23,85072.68
2024-01-24,Courier Services,East,Corporate,42,3287.12,0.29,98021.92
2024-01-07,Warehousing,East,Corporate,8,4132.75,0.16,27772.08
2024-06-30,Courier Services,West,Individual,15,4458.69,0.25,50160.26
2024-06-06,Warehousing,East,Individual,18,769.6,0.07,12883.1
2024-03-27,Freight Shipping,North,Corporate,25,4302.15,0.22,83891.92
2024-04-25,Freight Shipping,East,Individual,17,1920.38,0.28,23505.45
2024-04-06,Freight Shipping,East,Individual,26,1678.05,0.16,36648.61
2024-06-23,Warehousing,North,Corporate,42,1661.9,0.13,60725.83
2024-02-01,Courier Services,West,Individual,41,4145.85,0.19,137683.68
2024-11-06,Freight Shipping,West,Individual,32,4738.54,0.06,142535.28
2024-04-14,Warehousing,East,Corporate,1,958.7,0.21,757.37
2024-09-23,Freight Shipping,North,Corporate,1,1515.29,0.01,1500.14
2024-08-18,Courier Services,East,Individual,36,1410.7,0.1,45706.68
2024-12-15,Warehousing,South,Individual,32,2034.3,0.15,55332.96
2024-05-28,Freight Shipping,West,Corporate,5,2780.61,0.07,12929.84
2024-04-22,Warehousing,North,Corporate,33,1953.83,0.04,61897.33
2024-11-21,Courier Services,East,Corporate,18,1103.24,0.22,15489.49
2024-10-15,Warehousing,North,Individual,2,2575.3,0.02,5047.59
2024-04-21,Courier Services,North,Corporate,25,724.18,0.02,17742.41
2024-08-30,Warehousing,West,Individual,12,2583.28,0.25,23249.52
2024-06-01,Courier Services,South,Individual,47,2500.68,0.05,111655.36
2024-12-12,Freight Shipping,West,Individual,38,3054.06,0.19,94003.97
2024-08-04,Courier Services,East,Individual,3,2203.8,0.19,5355.23
2024-01-07,Warehousing,West,Corporate,2,4935.26,0.16,8291.24
2024-11-15,Warehousing,North,Corporate,41,1752.09,0.16,60341.98
2024-09-09,Courier Services,East,Individual,27,4252.08,0.19,92992.99
2024-08-06,Freight Shipping,North,Individual,3,3063.19,0.06,8638.2
2024-11-13,Freight Shipping,West,Individual,38,1380.72,0.12,46171.28
2024-04-28,Freight Shipping,West,Individual,40,4697.98,0.23,144697.78
2024-01-29,Courier Services,North,Corporate,24,2612.77,0.26,46402.8
2024-12-19,Warehousing,East,Corporate,2,4922.77,0.18,8073.34
2024-09-03,Courier Services,West,Individual,18,3661.98,0.17,54709.98
2024-03-10,Courier Services,North,Corporate,19,832.9,0.03,15350.35
2024-11-11,Warehousing,South,Corporate,36,2122.58,0.13,66479.21
2024-02-01,Warehousing,West,Individual,4,2061.43,0.28,5936.92
2024-03-06,Courier Services,North,Individual,6,2969.74,0.06,16749.33
2024-09-25,Courier Services,North,Individual,15,3541.28,0.06,49932.05
2024-02-09,Freight Shipping,South,Corporate,21,1810.76,0.23,29279.99
2024-06-02,Warehousing,East,Corporate,18,256.91,0.05,4393.16
2024-12-20,Courier Services,East,Individual,33,3146.57,0.05,98644.97
2024-04-20,Freight Shipping,East,Individual,9,4632.47,0.26,30852.25
2024-11-18,Freight Shipping,North,Individual,13,3872.05,0.11,44799.62
2024-05-27,Freight Shipping,West,Individual,7,1849.96,0.11,11525.25
2024-04-19,Courier Services,East,Individual,8,2957.85,0.05,22479.66
2024-01-01,Warehousing,South,Individual,34,2241.41,0.2,60966.35
2024-11-10,Warehousing,South,Corporate,8,4753.31,0.24,28900.12
2024-12-02,Warehousing,West,Individual,29,3610.82,0.09,95289.54
2024-08-16,Warehousing,North,Individual,22,485.47,0.22,8330.67
2024-03-16,Warehousing,North,Corporate,39,4793.59,0.09,170124.51
2024-11-18,Freight Shipping,West,Corporate,42,4598.24,0.15,164157.17
2024-05-05,Courier Services,West,Corporate,10,3557.27,0.11,31659.7
2024-03-01,Freight Shipping,West,Corporate,31,4924.23,0.18,125173.93
2024-09-17,Warehousing,South,Individual,27,2085.51,0.06,52930.24
